ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Year,Census Tract Start,Census Tract End
2cf3a46e-122c-4f6d-8793-b5a1c49c5f90,c1c147fa-0a11-46b5-87f6-a3d4f2b1f2f9,scooter,456,1496,04/17/2019 10:45:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,10,3,9,9,2019,,
6467d7c1-1c60-4e9f-a888-beaefbea5bc4,2d28a3d9-e7da-425e-a789-e5aa47f4d8b1,bicycle,861,1834,04/17/2019 10:45:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,10,3,5,5,2019,,
16081ba5-7265-48f0-81ff-94ce7eb09905,d8bc7909-ece0-4459-84fd-d1dcf0167c45,scooter,278,659,04/17/2019 10:45:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,10,3,9,9,2019,,
fad4b9f3-4ff3-444b-aaa2-5f06ca9ace22,56cd8d96-8051-4292-98e2-d5e0f36ab7e5,scooter,434,997,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
cbffb297-7964-4528-a97a-7fd5e70782fe,acc2fc00-25ed-46b9-aa7e-f0a783dcd00c,scooter,189,418,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
483a409f-0152-42a3-bdfc-6c306d83e299,b5296309-d389-488b-9c6b-c9ce9ec2905f,bicycle,1052,3958,04/17/2019 11:00:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,5,9,2019,,
e2d684cd-f53f-4139-924a-a1c3ac392af8,7fa902e9-b6b7-46ff-bcbc-fdaac32f05de,scooter,128,289,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
067179c6-3d81-41fd-a41f-39a2cf9143b0,dc92a14c-f3ec-4e46-a2a6-30c64566c63e,scooter,247,547,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
b704fb6b-e5a5-4670-ac70-b11c07ad379f,0bd916e9-26ad-4408-84aa-947044492694,scooter,658,2043,04/17/2019 11:00:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,1,1,2019,,
f180a8f9-5d85-4db5-94c3-ddb9023177d5,7fb658df-4232-40a0-84db-12b342a4214a,scooter,275,981,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
46ec844f-28ec-4369-a321-ffdd56ad2e39,43f18935-0c05-426d-97d9-7272c522c0d6,scooter,432,1013,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
d4b63815-d476-4010-a28c-1d1624ed88fc,0284fa22-e47a-49de-b445-27b49c16e1a7,scooter,257,482,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
3f87322d-e390-4a08-b050-aa7636d16f09,f1d17195-c920-4757-8a3b-07c4094afcde,scooter,259,836,04/17/2019 11:00:00 AM,04/17/2019 11:00:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
1181f743-e690-4219-9969-01651f5d768d,715a5e09-c68a-4415-a469-7f6d479ba0ca,scooter,249,531,04/17/2019 11:00:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
103922da-26c0-41f7-bcc8-09b8d18c644c,a9e34277-7c0a-446c-ba7a-0085ef27895e,scooter,336,1046,04/17/2019 11:00:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
ec38c629-bca4-4036-b077-9588d5c168c1,76727029-5727-4829-a652-36e2956c290b,scooter,1549,2269,04/17/2019 11:00:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,1,9,2019,,
3fe230bc-9d76-4f48-88eb-728e50660863,fbad50a5-216c-458c-bd3c-513e0dafe4e0,bicycle,119,402,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
7170a437-73a4-4f4f-82dc-ffd698ab8c19,65204830-e161-4162-a27b-e83d644b851d,bicycle,320,1094,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
9c5136e1-cab3-4e49-ab06-4d98bbff2c98,2d28a3d9-e7da-425e-a789-e5aa47f4d8b1,bicycle,740,1834,04/17/2019 11:15:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,5,9,2019,,
770169a3-2f1c-404f-b96d-a9c43d736c76,20a340db-81b4-41e0-9447-91dc8f2842a3,scooter,231,627,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
4e7748ed-8631-4ef5-8ae4-2aa98af6b9fd,96a5da17-d97b-453d-8f16-b8339c71d17c,scooter,281,579,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
00eff26c-e067-4846-81d2-29563995fc2e,dd3241c0-76ff-4fc2-a589-93b656f50cb3,scooter,302,611,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
1d4bb554-4f63-4db9-b597-7b98055039b7,df305785-d69d-4bcf-867e-126ed377eac6,bicycle,478,2478,04/17/2019 11:15:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
8fefb320-6fdb-4342-9c0b-1694b3fe7c3a,3bc81929-9726-45fd-9605-6ce959e1e5cd,scooter,154,305,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
e76c8cc5-eb18-451f-961a-edf2e9ed151f,7fa902e9-b6b7-46ff-bcbc-fdaac32f05de,scooter,169,402,04/17/2019 11:15:00 AM,04/17/2019 11:15:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
5aea09fa-87f9-4376-9740-58a2334188bc,dc92a14c-f3ec-4e46-a2a6-30c64566c63e,scooter,380,1287,04/17/2019 11:15:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
23685858-a8f9-4c5d-832e-222005b6d95d,165dc62d-5f1f-44b8-b70d-a7771eedd9ad,scooter,641,1721,04/17/2019 11:30:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
56500ad8-050d-4047-a06d-9e7ad7c6d3de,dad90e9c-aaca-4893-8912-a83317bea0ed,bicycle,279,16,04/17/2019 11:30:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
2fa677f8-4962-462e-b384-1fc78db20cd4,87ca216e-1f2e-4e28-8c97-953a43220c3d,scooter,539,1400,04/17/2019 11:30:00 AM,04/17/2019 11:45:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
f0f8aff9-f435-4a0e-b8df-cffe14c6a4f5,0284fa22-e47a-49de-b445-27b49c16e1a7,scooter,2154,5616,04/17/2019 11:30:00 AM,04/17/2019 12:00:00 PM,04/18/2019 03:03:08 PM,4,11,3,9,3,2019,,
3dd95cfd-e573-4d2e-85af-be71ef9a08d2,221f42d3-70ab-424f-848d-b62995a92744,scooter,81,16,04/17/2019 11:30:00 AM,04/17/2019 11:30:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
d8b29489-4ad3-4154-ae99-2ccfd85aaa5d,fbd95dcd-214e-415e-a50d-e9b7110edd07,scooter,534,1029,04/17/2019 11:45:00 AM,04/17/2019 11:45:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
4e3c77a0-4cc2-4245-b6e5-b539f6bc5c86,bdb9254d-e85e-4787-bb03-1055b91a05bb,scooter,260,627,04/17/2019 11:45:00 AM,04/17/2019 11:45:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
7fd13740-245f-4b50-bce8-e08bf0965942,270c32fe-2f33-476b-a4cd-4210ef4d9310,scooter,173,209,04/17/2019 11:45:00 AM,04/17/2019 11:45:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
a28b4998-1540-417d-a695-1e22ec5d8112,7fa902e9-b6b7-46ff-bcbc-fdaac32f05de,scooter,244,337,04/17/2019 11:45:00 AM,04/17/2019 11:45:00 AM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
49e82f2a-0af6-4894-97ed-5f2749e9ace9,76727029-5727-4829-a652-36e2956c290b,scooter,689,1239,04/17/2019 11:45:00 AM,04/17/2019 12:00:00 PM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
4c782de1-4da9-4ec5-8143-17644e516f42,58a26c8c-787a-41e7-951b-62e4a9c1cfca,bicycle,1206,1464,04/17/2019 11:45:00 AM,04/17/2019 12:00:00 PM,04/18/2019 03:03:08 PM,4,11,3,9,9,2019,,
5e0c9294-0776-484f-9619-00c9ea97e99b,8e23cc0d-390c-456d-8d75-0a96f0ec7452,scooter,216,256,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
a1a86ddc-da89-4d90-9829-76934382aad2,a72061b0-2a22-4eaf-a3a4-baf72a5045dd,scooter,138,395,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
1a2c9383-01c6-4fc0-b399-5507b8be3f5a,07e86e44-315b-4aaa-8e1a-bdec8ca77e02,scooter,322,1547,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
22490727-3e2c-484e-a37c-d5adeb7c6817,2e3dcaab-d156-4573-af56-329476763720,scooter,322,1102,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
4158d5c8-6052-4673-94bd-17058ed678e6,080f8dd6-ccce-44e0-8066-3c3d1bfc23f7,scooter,420,1359,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
eba35931-7174-4507-b9c0-1d72934bfcad,34a861b4-af2e-4d49-9309-b4051443e11f,scooter,617,2918,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
b33c4d9f-9fa4-43c3-82ab-55aaee64936e,cd12ad33-c9ed-4032-affc-e4e17529c270,scooter,582,2537,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
5e8a33b4-9421-4309-bf7e-acd2160b0a5a,15d21887-b2b0-4160-b378-6328f406aa55,scooter,733,1615,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
67ea8f5d-90b7-47ab-a94a-cf25e7724394,07561c1b-6a06-44fb-846d-37fbda3243ef,scooter,848,1082,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
7e1faa0b-561b-4e23-bab5-f16e5b4f1bae,e0d29802-bb7b-494a-bb4b-c0079efe4b65,scooter,1219,2162,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
60e29b75-52af-47d5-b27f-877ae98cf3f5,c776689d-d712-4945-9a65-4b04569dd33d,scooter,1696,2339,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
3c13a1d8-7ceb-4a3c-8ed1-94f8979c8304,6fd1ec83-4bf1-4710-8e9c-331b1045083a,scooter,1867,3988,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
de7a3c56-4efe-4b06-9459-04e4d7b35d0a,96766e6d-7a52-4d23-99db-e021036eb1b7,scooter,2386,5894,03/10/2019 01:45:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
4c7a3124-9255-4fd0-bc8f-1acb49edf4df,9b440c3d-80ab-4b2a-89a3-0c89dcfa270b,scooter,2422,6703,03/10/2019 01:45:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
73a97d6b-83ae-425f-be02-37dd3ce0e115,6558e368-6287-4d9c-898a-068d68501db1,scooter,55,116,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
fb6d7a0c-3355-4041-865d-19c3c1b3653e,2e65c48e-8c13-43fa-8c28-e0dad69fe495,scooter,40,24,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
c80ca340-0037-4ea8-827f-69b6f144ba10,ebddcf15-8ce0-4a1a-82d9-9da3e4bac953,scooter,153,517,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
269e5004-80bc-43b3-a895-cda26147195d,c9b63ef2-f4d9-4fe6-8d1f-f495aaab1868,scooter,471,2331,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
e757f15e-4aeb-4ee9-bf10-e6608b53c304,491f2a55-be95-426d-bef2-9b44ee4d812e,scooter,516,2868,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
91275d87-91e3-4545-898f-27a342b9cb37,1fc5d1bd-7c89-46db-9651-9938c3abbc2c,scooter,509,1630,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
a13e0de2-06b4-444d-b8be-d8203a7c2945,b9303a9a-2b91-484a-8737-af4ff08f2137,scooter,458,1002,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
a3afd086-0e44-4187-ae24-c7b3cd9e4fb7,ebf71c61-0b0b-4bb4-982d-852b0d3a1875,scooter,785,3252,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
7384d58d-1a90-4fc8-9033-67fc2abff7f2,244251dc-a207-4086-91d8-413100af3b09,scooter,1211,3399,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
ebad7ef0-9cee-428c-83d6-a6df87972619,147b14ce-1914-4ad7-a7fd-a531765db579,scooter,1041,833,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
3040dae5-9346-4237-befe-ebb908b4923b,330c0c17-3711-4a64-965b-9a147a147eaf,scooter,125,423,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
103d809e-09e0-4f8b-acbc-dc8bf31fc76c,e0d29802-bb7b-494a-bb4b-c0079efe4b65,scooter,45,10,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
9adb10b1-8a6c-478c-aa5d-9c3a09c5c6ae,97324fb4-7ca5-4a3c-bc09-255afd8d14f1,scooter,221,797,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
363b59bc-3e55-4152-b53c-a83efc6019d6,17719e48-6f0b-49d8-a0f0-d9b1b279ed32,scooter,402,1403,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
cb2e785a-819b-4c13-885c-a5245250af2f,6fffd24c-5cd9-4eda-a121-d40c68f46e23,scooter,642,1900,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
1a663bd8-860f-4960-afe6-37e62841cf94,aa31272d-28de-4c4f-be79-ff1eeff79f7f,scooter,26,44,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
62211bfc-2334-45bf-9b68-acd995e33ff4,939e1952-16d2-4c48-b29c-6a96250bd5bb,scooter,60,70,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
a7c5d5ff-50ac-4877-a304-1cb479cdd427,e9c54d95-b374-40f0-b055-6aae36975a5f,scooter,175,552,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
94e9538b-1194-4f9f-9ee7-e78d5092247b,5c8c508b-f957-4b05-8f06-4aa6c040711c,scooter,216,420,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
b6706259-09d6-438f-9958-41f2508d10d1,86389b47-29ef-4950-a1bc-e36b24531780,scooter,147,520,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
855ec95a-be06-43f2-b198-0635e0831dc4,bad445de-844f-4a74-84af-67ab5360c4d1,scooter,73,33,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
ded003bf-fb5f-48d2-aee6-9e0554a05231,372c1aa0-8bfb-4590-a0a3-10fbc518df28,scooter,346,2129,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
003586c2-c09c-4b4a-89d4-103319d1bfab,09f9d822-637a-4805-b50b-2be68a20356c,scooter,243,583,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
bbecc913-8b8d-40fb-91ef-aad7a6e922f9,b8af9593-8f10-4039-8d2a-fc3e11c8dfbb,scooter,455,725,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
d43f6052-67e8-4f07-a933-04e9d19676bc,38ab69f2-111b-4cc6-a173-e533f0b1ac63,scooter,692,2566,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
d6b4e3ea-3288-48d3-aae9-9d4e25468b9e,6df9db37-8ba6-4f7c-a7b7-1adf2948d5c9,scooter,1384,791,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
6a6f2386-3d3f-492e-af5d-57ff26d39d49,7c132f6d-c52c-409d-997a-94b48965807e,scooter,2612,8253,03/10/2019 01:30:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
53005111-417f-429b-a1ef-c84f4bb57466,cccefd34-bc89-4a84-bcc3-03bd003c94a3,scooter,3686,2774,03/10/2019 01:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
d2088431-6543-45d3-a493-a133510e4bcd,989ca33d-29c4-4593-be5e-fc9163546819,scooter,181,652,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
0ad7c6ce-2756-4f2e-8f01-faa07cdfae24,fa28a0b9-fd89-40cb-b96c-a8413c02d662,scooter,103,0,03/16/2019 07:45:00 PM,03/16/2019 07:45:00 PM,04/17/2019 10:15:18 PM,3,19,6,,,2019,,
f5e2f347-d6a9-4d2b-8a76-ba0cddb45544,c8a263ef-b97e-4017-ba94-b2c293e4167b,scooter,354,1383,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
0ec2245e-bbe7-4663-a84f-d563abe30909,8769ba2f-440b-4c36-8cd1-8ba140fb629d,scooter,108,93,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
2708da59-ae20-4117-9e54-df032a1ef097,44aa12a9-ed26-4afe-8e2c-91991de30348,scooter,437,1999,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
25d52338-8ded-4fbd-bdeb-c30df76f03d0,e739905e-7d63-4042-a4e6-8c24cb01f964,scooter,750,2613,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
8f2329c8-1f20-41db-9758-f26a7a97ba76,58e9962e-2886-4f1e-a861-476fd84ade88,scooter,880,2587,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
792e360b-c1f8-48c0-96ba-e53aebecb324,1b8f6915-2d58-46ba-ae7b-bb6ee92b7496,scooter,1020,1910,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
0fe340a4-e43e-4b42-9dad-a04aa60c1dc5,d27a7f28-144e-482c-80cd-51af104343fe,scooter,972,3059,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
22b13783-01df-4bf7-82a5-18e3f142bf77,2aee6f3d-d56e-476c-930c-15ca1744077b,scooter,1053,2193,03/14/2019 05:30:00 PM,03/14/2019 05:45:00 PM,04/17/2019 10:15:18 PM,3,17,4,,,2019,,
549c547c-820c-4eea-9f05-41dfbadf8a53,719a98de-47b0-473f-ac06-8477d3a42029,scooter,812,3733,03/15/2019 09:15:00 PM,03/15/2019 09:30:00 PM,04/17/2019 10:15:18 PM,3,21,5,,,2019,,
a3c86c51-465d-47d1-8140-541e590cb87a,30298281-be50-4223-bfe3-757a239e9975,bicycle,1019,1255,03/14/2019 10:00:00 PM,03/14/2019 10:15:00 PM,04/17/2019 10:15:18 PM,3,22,4,,,2019,,
107ebcc8-7ff0-438b-a06f-754e303f3032,77c791ca-9503-47a0-9b42-5d715c300135,scooter,778,1290,03/15/2019 03:30:00 PM,03/15/2019 03:45:00 PM,04/17/2019 10:15:18 PM,3,15,5,,,2019,,
86d7a8d8-bede-420b-ab6d-dc2bd9d53beb,e630ef53-d720-4e0e-8482-bf49d0aca9f8,scooter,710,2108,03/10/2019 02:30:00 PM,03/10/2019 02:45:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
bd3f5703-b511-44d7-80f0-cbecc9ffc334,a4af7ea7-a14e-46b5-ac88-a8c3591619a0,scooter,1321,4153,03/10/2019 02:15:00 PM,03/10/2019 02:45:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
5b573b03-f34d-4d04-aba4-2e0c5a1dfb37,1f5cbdb3-c364-430e-9d89-a67f867e8eff,scooter,2988,8105,03/10/2019 01:45:00 PM,03/10/2019 02:45:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
04c2c8e0-20b7-4be1-9bba-931fb19617fe,5a208c86-7855-4055-80e3-78cce43a64a3,scooter,2942,4205,03/16/2019 08:45:00 PM,03/16/2019 09:45:00 PM,04/17/2019 10:15:18 PM,3,20,6,,,2019,,
f6947dd5-dc11-4869-bac2-d983e2bbf46e,4775eae1-73a2-4bbd-a2de-b1a7114e3bfe,scooter,1130,1832,03/15/2019 04:00:00 PM,03/15/2019 04:15:00 PM,04/17/2019 10:15:18 PM,3,16,5,,,2019,,
f603924d-8a73-45c2-9fa6-44d85d42d508,1d687a40-6239-49ed-af3f-4d04a8cc8654,scooter,2294,4928,03/10/2019 01:45:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,13,0,,,2019,,
1ac1d95a-ccc3-4112-aedd-72bb4210ba72,0eb9ba3a-144d-4197-a17f-bb7bf044f940,scooter,1916,2161,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
604762ac-bc78-416d-9dad-b39e2b9aa2c3,1967eef5-50e0-4fc9-9c05-799ef7968026,scooter,1680,2577,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
31daee08-b6f3-4f94-8c7f-73d0406e8883,8f16ff67-62e8-4de3-a6fe-00c92c89b5aa,scooter,1509,1137,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
089fa358-369b-4362-a466-63cdda40e8bc,845ab2f9-70aa-42d8-9784-09ced937896c,scooter,1458,5126,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
17001f02-4133-4da2-899f-dcbfcab5d92e,3cd26e05-00a9-42c5-9cbe-d8099f41db71,scooter,1522,1881,03/10/2019 02:00:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:18 PM,3,14,0,,,2019,,
e5cfc089-7003-4be0-bf6f-4dd8f1eedfe5,4169c1ce-5a6d-4f81-91c8-d008e8eb1073,scooter,1600,6826,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9e128cb3-f040-4ab4-8d9f-fa960ab3e93c,3458239a-1a49-47f8-9597-7e0b8a574dd0,scooter,927,732,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
c9f6e406-0bb6-406c-be46-ad7ceee0d274,764a78d4-4512-4b9d-983a-c0e26f27277d,scooter,836,3069,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d005247c-26cc-4c9f-8142-82a2cc68ff44,55004d61-5ebf-4771-abc3-64c422163eb1,scooter,887,1813,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9f761d60-d2ce-4ae4-be9a-8b25693cdb79,80b1545a-e7ec-4605-9cc4-647a60ee02cf,scooter,835,1795,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
708dc304-5a94-4d7a-b507-d7bf0f130807,efa204f7-305e-4f53-89c6-f72412cf84fe,scooter,946,2870,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
5ed8eaca-cac5-4233-bfc3-e92aa88b8deb,d8c04a04-d5c5-4dd2-9e09-91a3b911f934,scooter,1352,2140,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
030895ca-7b5b-4601-9704-03dc05efb9c5,e9b01c93-6823-4679-9103-b1c7c2a27653,scooter,721,1511,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
